year,state,Working_Age_Population_thousands,sex, Employed_Person_in_Thousands,Employment_Rate
1996,W.P. Labuan,17.9,Female,8.7,0.48603352
1997,Johor,833.1,Male,713.3,0.856199736
1997,Kedah,449.5,Male,397.7,0.884760845
1997,Kelantan,332.6,Male,254.7,0.765784726
1997,Melaka,181.4,Male,163.5,0.901323043
1997,Negeri Sembilan,254.3,Male,196.9,0.774282344
1997,Pahang,384.6,Male,283.2,0.736349454
1997,Pulau Pinang,413.8,Male,341.2,0.824552924
1997,Perak,611.1,Male,485.3,0.794141712
1997,Perlis,57.8,Male,47.8,0.826989619
1997,Selangor,1187.4,Male,862,0.72595587
1997,Terengganu,244.1,Male,194.7,0.797623925
1997,Sabah,701.7,Male,732.4,1.043750891
1997,Sarawak,607.1,Male,537.6,0.885521331
1997,W.P. Kuala Lumpur,473.5,Male,420.2,0.887434002
1997,W.P. Labuan,22.1,Male,27.3,1.235294118
1997,Johor,766.7,Female,345,0.449980436
1997,Kedah,469.1,Female,203.6,0.434022596
1997,Kelantan,347.9,Female,158.9,0.456740443
1997,Melaka,184.5,Female,93.7,0.507859079
1997,Negeri Sembilan,243.7,Female,110.7,0.454247025
1997,Pahang,339.2,Female,112.2,0.330778302
1997,Pulau Pinang,422.5,Female,210.8,0.498934911
1997,Perak,618.8,Female,258.9,0.418390433
1997,Perlis,59.8,Female,22.3,0.372909699
1997,Selangor,1132.9,Female,467.9,0.413010857
1997,Terengganu,232.9,Female,87.6,0.376127093
1997,Sabah,637.9,Female,267.7,0.419658254
1997,Sarawak,583,Female,293.9,0.504116638
1997,W.P. Kuala Lumpur,454.6,Female,270.8,0.595688517
1997,W.P. Labuan,18.7,Female,7.4,0.395721925
1998,Johor,861.6,Male,717,0.832172702
1998,Kedah,460.6,Male,373.2,0.810247503
1998,Kelantan,337.2,Male,260.7,0.773131673
1998,Melaka,186.7,Male,159.5,0.85431173
1998,Negeri Sembilan,261.6,Male,196.4,0.750764526
1998,Pahang,396,Male,272.1,0.687121212
1998,Pulau Pinang,422.5,Male,361.5,0.855621302
1998,Perak,616.4,Male,443.7,0.719824789
1998,Perlis,58.4,Male,49.9,0.854452055
1998,Selangor,1265.9,Male,915.8,0.72343787
1998,Terengganu,248.5,Male,197.6,0.795171026
1998,Sabah,731.8,Male,785.3,1.073107406
1998,Sarawak,620.2,Male,535.7,0.863753628
1998,W.P. Kuala Lumpur,481.1,Male,423.3,0.879858657
1998,W.P. Labuan,22.8,Male,27.3,1.197368421
1998,Johor,790.3,Female,310,0.392256105
1998,Kedah,480.4,Female,194.2,0.404246461
1998,Kelantan,351.3,Female,170,0.48391688
1998,Melaka,188.9,Female,82.9,0.438856538
1998,Negeri Sembilan,249.5,Female,107.9,0.43246493
1998,Pahang,348.7,Female,92.8,0.266131345
1998,Pulau Pinang,431.2,Female,223.7,0.518784787
1998,Perak,622.7,Female,241.3,0.387506022
1998,Perlis,60.6,Female,21.1,0.348184818
1998,Selangor,1206.5,Female,514.6,0.426523
1998,Terengganu,236.8,Female,95.8,0.404560811
1998,Sabah,670.3,Female,283,0.422199015
1998,Sarawak,597.4,Female,288.6,0.483093405
1998,W.P. Kuala Lumpur,463.4,Female,245.1,0.528916703
1998,W.P. Labuan,19.8,Female,9.7,0.48989899
1999,Johor,892.1,Male,705.5,0.790830624
1999,Kedah,472.3,Male,448.1,0.94876138
1999,Kelantan,342.3,Male,275.5,0.804849547
1999,Melaka,191.6,Male,156,0.814196242
1999,Negeri Sembilan,269.1,Male,187,0.694908956
1999,Pahang,408,Male,287.4,0.704411765
1999,Pulau Pinang,431.8,Male,359.4,0.832329782
1999,Perak,621.6,Male,454.7,0.731499356
1999,Perlis,58.6,Male,50.8,0.866894198
1999,Selangor,1346,Male,900,0.668647845
1999,Terengganu,253.3,Male,204.8,0.808527438
1999,Sabah,764,Male,807.3,1.056675393
1999,Sarawak,632.9,Male,548.7,0.866961605
1999,W.P. Kuala Lumpur,488.7,Male,435.6,0.891344383
1999,W.P. Labuan,23.7,Male,30.3,1.278481013
1999,Johor,816,Female,323.6,0.396568627
1999,Kedah,492.5,Female,230.5,0.468020305
1999,Kelantan,355.1,Female,161.3,0.454238243
1999,Melaka,193.1,Female,87.1,0.451061626
1999,Negeri Sembilan,255.9,Female,87.9,0.343493552
1999,Pahang,358.8,Female,97,0.270345596
1999,Pulau Pinang,440.8,Female,243.5,0.552404719
1999,Perak,626.1,Female,229.8,0.36703402
1999,Perlis,61.6,Female,27.7,0.449675325
1999,Selangor,1282.1,Female,527.2,0.411200374
1999,Terengganu,241.3,Female,95.3,0.394944053
1999,Sabah,704.5,Female,294.4,0.417885025
1999,Sarawak,612,Female,316.3,0.516830065
1999,W.P. Kuala Lumpur,472.5,Female,254.1,0.537777778
1999,W.P. Labuan,20.4,Female,10.9,0.534313725
2000,Johor,920,Male,793.6,0.862608696
2000,Kedah,483.8,Male,404.6,0.83629599
2000,Kelantan,347.1,Male,266.8,0.768654566
2000,Melaka,196.8,Male,160.6,0.816056911
2000,Negeri Sembilan,276.7,Male,223.2,0.806649801
2000,Pahang,419.6,Male,311.3,0.741897045
2000,Pulau Pinang,439.3,Male,377.1,0.858411109
2000,Perak,626.4,Male,485.8,0.775542784
2000,Perlis,59.3,Male,48.9,0.824620573
2000,Selangor,1428.2,Male,1054.1,0.738061896
2000,Terengganu,258.1,Male,206.2,0.798915149
2000,Sabah,796.8,Male,653.6,0.820281124
2000,Sarawak,645.9,Male,546.4,0.845951386
2000,W.P. Kuala Lumpur,494.2,Male,422.6,0.855119385
2000,W.P. Labuan,24.8,Male,18.7,0.754032258
2000,Johor,838.7,Female,401.9,0.479193991
2000,Kedah,504.3,Female,222,0.440214158
2000,Kelantan,358.6,Female,158.9,0.443112103
2000,Melaka,197.7,Female,92.9,0.469903895
2000,Negeri Sembilan,262,Female,124.2,0.474045802
2000,Pahang,368.4,Female,135.5,0.367806732
2000,Pulau Pinang,448.4,Female,292.1,0.651427297
2000,Perak,629.3,Female,258.3,0.410456062
2000,Perlis,62.5,Female,25.8,0.4128
2000,Selangor,1359.8,Female,627.3,0.461317841
2000,Terengganu,245.6,Female,99.8,0.406351792
2000,Sabah,739.9,Female,280.2,0.378699824
2000,Sarawak,626.8,Female,329.8,0.526164646
2000,W.P. Kuala Lumpur,479.4,Female,240.2,0.50104297
2000,W.P. Labuan,21.4,Female,6.7,0.313084112
2001,Johor,946.8,Male,815.7,0.861533587
2001,Kedah,499.2,Male,442.6,0.88661859
2001,Kelantan,361.9,Male,280.7,0.775628627
2001,Melaka,203.7,Male,170.5,0.837015218
2001,Negeri Sembilan,284.2,Male,226.3,0.796270232
2001,Pahang,430.5,Male,303.4,0.704761905
2001,Pulau Pinang,450.6,Male,429.2,0.952507767
2001,Perak,644.2,Male,480.1,0.745265446
2001,Perlis,60.6,Male,55.5,0.915841584
2001,Selangor,1479.2,Male,979,0.66184424
2001,Terengganu,266,Male,202.2,0.760150376
2001,Sabah,827.5,Male,659.5,0.796978852
2001,Sarawak,664.7,Male,553.1,0.832104709
2001,W.P. Kuala Lumpur,504.4,Male,438.1,0.868556701
2001,W.P. Labuan,25.2,Male,19.9,0.78968254
2001,Johor,859.5,Female,420.2,0.488888889
2001,Kedah,516.8,Female,258.5,0.500193498
2001,Kelantan,373.2,Female,153.6,0.411575563
2001,Melaka,204.4,Female,97.2,0.47553816
2001,Negeri Sembilan,268.5,Female,125,0.465549348
2001,Pahang,378.6,Female,134.4,0.354992076
2001,Pulau Pinang,456.9,Female,285.7,0.625300941
2001,Perak,642.7,Female,250.6,0.389917535
2001,Perlis,63.7,Female,27.3,0.428571429
2001,Selangor,1399,Female,535.6,0.382844889
2001,Terengganu,253.7,Female,96.4,0.37997635
2001,Sabah,765.8,Female,319.5,0.41721076
2001,Sarawak,638.8,Female,324.3,0.507670632
2001,W.P. Kuala Lumpur,487.3,Female,265.6,0.545044121
2001,W.P. Labuan,21.9,Female,7.2,0.328767123
2002,Johor,974.9,Male,794,0.814442507
2002,Kedah,514.8,Male,415.9,0.807886558
2002,Kelantan,375.7,Male,267.4,0.711738089
2002,Melaka,211,Male,145.8,0.690995261
2002,Negeri Sembilan,291.8,Male,206.6,0.708019191
2002,Pahang,441.4,Male,283.2,0.641594925
2002,Pulau Pinang,462.1,Male,389.2,0.842241939
2002,Perak,661.5,Male,516.8,0.781254724
2002,Perlis,62,Male,38.5,0.620967742
2002,Selangor,1536.9,Male,1130.9,0.735831869
2002,Terengganu,273.9,Male,187.6,0.684921504
2002,Sabah,860,Male,690,0.802325581
2002,Sarawak,684.3,Male,561.6,0.820692679
2002,W.P. Kuala Lumpur,515.6,Male,490.6,0.951512801
2002,W.P. Labuan,25.9,Male,23.7,0.915057915
2002,Johor,881.1,Female,428.3,0.486096924
2002,Kedah,529.1,Female,229.2,0.433188433
2002,Kelantan,386.3,Female,155.3,0.402019156
2002,Melaka,210.8,Female,83.5,0.396110057
2002,Negeri Sembilan,275.3,Female,118.2,0.4293498
2002,Pahang,388.2,Female,123.7,0.31865018
2002,Pulau Pinang,466.2,Female,253.9,0.544616045
2002,Perak,655.5,Female,271.5,0.414187643
2002,Perlis,65.2,Female,18.5,0.283742331
2002,Selangor,1444.9,Female,619,0.42840335
2002,Terengganu,261.4,Female,92,0.351951033
2002,Sabah,793.3,Female,338.8,0.427076768
2002,Sarawak,651.9,Female,356.1,0.546249425
2002,W.P. Kuala Lumpur,497,Female,303.5,0.610663984
2002,W.P. Labuan,22.6,Female,9.2,0.407079646
2003,Johor,1004.4,Male,826.2,0.822580645
2003,Kedah,530.1,Male,422.5,0.79701943
2003,Kelantan,388.4,Male,292.8,0.753861998
2003,Melaka,218.4,Male,167.1,0.76510989
2003,Negeri Sembilan,299.5,Male,215.6,0.719866444
2003,Pahang,452.2,Male,319,0.705440071
2003,Pulau Pinang,473.7,Male,407.5,0.860249103
2003,Perak,678.6,Male,484.2,0.713527851
2003,Perlis,63.3,Male,50.8,0.802527646
2003,Selangor,1600.1,Male,1164.9,0.728016999
2003,Terengganu,281.7,Male,226.7,0.804756834
2003,Sabah,893.7,Male,710.1,0.794561934
2003,Sarawak,704.8,Male,574.8,0.815550511
2003,W.P. Kuala Lumpur,528.5,Male,439.4,0.83140965
2003,W.P. Labuan,26.3,Male,22,0.836501901
2003,Johor,903.2,Female,442.9,0.490367582
2003,Kedah,541,Female,235.2,0.434750462
2003,Kelantan,398.3,Female,182.8,0.45895054
2003,Melaka,217.4,Female,105.6,0.48574057
2003,Negeri Sembilan,282.1,Female,124.1,0.439914924
2003,Pahang,397.4,Female,141,0.354806241
2003,Pulau Pinang,475.9,Female,266.8,0.560621979
2003,Perak,667.7,Female,250.5,0.375168489
2003,Perlis,66.3,Female,25.8,0.389140271
2003,Selangor,1497.1,Female,669.3,0.447064324
2003,Terengganu,268.9,Female,118.2,0.439568613
2003,Sabah,822.2,Female,363,0.441498419
2003,Sarawak,665.4,Female,335.1,0.503606853
2003,W.P. Kuala Lumpur,508.3,Female,275.7,0.542396223
2003,W.P. Labuan,23.3,Female,9.9,0.424892704
2004,Johor,1034.7,Male,808.4,0.781289263
2004,Kedah,545,Male,412.3,0.756513761
2004,Kelantan,400.6,Male,277.4,0.692461308
2004,Melaka,225.9,Male,166.4,0.736609119
2004,Negeri Sembilan,307.6,Male,228.5,0.742847854
2004,Pahang,463,Male,368.8,0.796544276
2004,Pulau Pinang,485.4,Male,378.6,0.779975278
2004,Perak,695.3,Male,514.8,0.740399827
2004,Perlis,64.9,Male,47.6,0.733436055
2004,Selangor,1667.7,Male,1234.3,0.740121125
2004,Terengganu,289.1,Male,220.9,0.764095469
2004,Sabah,929.6,Male,727.8,0.782917384
2004,Sarawak,725.6,Male,579.6,0.798787211
2004,W.P. Kuala Lumpur,542,Male,403.6,0.744649446
2004,W.P. Labuan,26.8,Male,21.7,0.809701493
2004,Johor,925.6,Female,424.2,0.458297321
2004,Kedah,552,Female,242.3,0.438949275
2004,Kelantan,409.4,Female,159.2,0.388861749
2004,Melaka,224.4,Female,99,0.441176471
2004,Negeri Sembilan,289.5,Female,131.8,0.455267703
2004,Pahang,405.3,Female,157.4,0.388354305
2004,Pulau Pinang,486.3,Female,246.4,0.506683117
2004,Perak,679.5,Female,276.2,0.40647535
2004,Perlis,67.4,Female,26.2,0.388724036
2004,Selangor,1553.8,Female,739.1,0.475672545
2004,Terengganu,276.2,Female,116,0.419985518
2004,Sabah,853,Female,353.9,0.414888628
2004,Sarawak,679.8,Female,339,0.498676081
2004,W.P. Kuala Lumpur,520.7,Female,268.1,0.51488381
2004,W.P. Labuan,24.1,Female,10.5,0.435684647
2005,Johor,1065.5,Male,814.3,0.76424214
2005,Kedah,559.9,Male,415.4,0.7419182
2005,Kelantan,412.6,Male,286,0.693165293
2005,Melaka,233.8,Male,168.6,0.72112917
2005,Negeri Sembilan,315.7,Male,239.5,0.758631612
2005,Pahang,473.2,Male,375.7,0.793956044
2005,Pulau Pinang,497.3,Male,382.9,0.769957772
2005,Perak,711.6,Male,520.3,0.731169196
2005,Perlis,66.3,Male,47.3,0.713423831
2005,Selangor,1737.9,Male,1242.4,0.714885782
2005,Terengganu,296.9,Male,223.9,0.754125968
2005,Sabah,967.8,Male,747.9,0.772783633
2005,Sarawak,746.5,Male,576.5,0.772270596
2005,W.P. Kuala Lumpur,556.2,Male,407.7,0.733009709
2005,W.P. Labuan,27.6,Male,22,0.797101449
2005,Johor,948.3,Female,422.8,0.445850469
2005,Kedah,563.3,Female,237.4,0.421445056
2005,Kelantan,420.6,Female,152.8,0.363290537
2005,Melaka,231.8,Female,102.5,0.442191544
2005,Negeri Sembilan,296.5,Female,133.3,0.449578415
2005,Pahang,413.4,Female,149,0.360425738
2005,Pulau Pinang,496.9,Female,238.6,0.480177098
2005,Perak,691.5,Female,280.9,0.406218366
2005,Perlis,69,Female,26.7,0.386956522
2005,Selangor,1613.5,Female,743.5,0.460799504
2005,Terengganu,283.4,Female,118.1,0.416725476
2005,Sabah,886,Female,359,0.405191874
2005,Sarawak,694.2,Female,334.4,0.48170556
2005,W.P. Kuala Lumpur,533.8,Female,267.6,0.501311353
2005,W.P. Labuan,24.8,Female,8.5,0.342741935
2006,Johor,1095.7,Male,832.4,0.759696997
2006,Kedah,575.1,Male,424.4,0.737958616
2006,Kelantan,425,Male,291.9,0.686823529
2006,Melaka,242.1,Male,169.7,0.700950021
2006,Negeri Sembilan,270,Male,243.3,0.901111111
2006,Pahang,483.7,Male,394.9,0.816415133
2006,Pulau Pinang,509.5,Male,389.2,0.763886163
2006,Perak,728.2,Male,534.5,0.734001648
2006,Perlis,68.1,Male,49,0.719530103
2006,Selangor,1808,Male,1258.4,0.696017699
2006,Terengganu,304.7,Male,232.3,0.762389235
2006,Sabah,1008.3,Male,770.7,0.764355846
2006,Sarawak,767.9,Male,595.7,0.775752051
2006,W.P. Kuala Lumpur,571,Male,410.7,0.719264448
2006,W.P. Labuan,28.1,Male,21.7,0.772241993
2006,Johor,971.3,Female,425.7,0.438278596
2006,Kedah,574.7,Female,232.4,0.404384896
2006,Kelantan,431.7,Female,166.5,0.385684503
2006,Melaka,239.7,Female,103.5,0.431789737
2006,Negeri Sembilan,304,Female,135.5,0.445723684
2006,Pahang,421.5,Female,162.5,0.385527877
2006,Pulau Pinang,508.1,Female,258.5,0.508758118
2006,Perak,703.9,Female,281.3,0.399630629
2006,Perlis,70.7,Female,25.5,0.360678925
2006,Selangor,1672.5,Female,759.3,0.453991031
2006,Terengganu,290.4,Female,119.3,0.410812672
2006,Sabah,920.9,Female,389.5,0.422955804
2006,Sarawak,709.3,Female,322.6,0.454814606
2006,W.P. Kuala Lumpur,547.7,Female,265.9,0.485484754
2006,W.P. Labuan,25.7,Female,8.9,0.346303502
2007,Johor,1125.7,Male,847.2,0.752598383
2007,Kedah,590.6,Male,430.4,0.728750423
2007,Kelantan,438.6,Male,304.6,0.694482444
2007,Melaka,251,Male,172.8,0.688446215
2007,Negeri Sembilan,333,Male,248.4,0.745945946
2007,Pahang,494.1,Male,392.4,0.79417122
2007,Pulau Pinang,522.2,Male,390.8,0.748372271
2007,Perak,744.9,Male,548.2,0.73593771
2007,Perlis,70,Male,50.7,0.724285714
2007,Selangor,1877.3,Male,1279.4,0.68151068
2007,Terengganu,312.4,Male,241.2,0.772087068
2007,Sabah,1051.3,Male,799.3,0.760296775
2007,Sarawak,789.9,Male,601.6,0.761615394
2007,W.P. Kuala Lumpur,586.2,Male,417.1,0.7115319
2007,W.P. Labuan,29,Male,22.8,0.786206897
2007,Johor,993.7,Female,439.5,0.442286404
2007,Kedah,586.4,Female,240,0.409276944
2007,Kelantan,443.6,Female,168.5,0.379846709
2007,Melaka,248.5,Female,111.4,0.448289738
2007,Negeri Sembilan,311.4,Female,133.2,0.427745665
2007,Pahang,429.5,Female,169.4,0.394412107
2007,Pulau Pinang,519.4,Female,262.7,0.505775895
2007,Perak,717.2,Female,304,0.423870608
2007,Perlis,72.9,Female,29.3,0.401920439
2007,Selangor,1731.9,Female,784.8,0.453143946
2007,Terengganu,297.9,Female,121.8,0.408862034
2007,Sabah,957.4,Female,399.2,0.416962607
2007,Sarawak,725.1,Female,352.5,0.486139843
2007,W.P. Kuala Lumpur,561.9,Female,265,0.471614166
2007,W.P. Labuan,26.5,Female,9.8,0.369811321
2008,Johor,1155.5,Male,859.4,0.743747296
2008,Kedah,606.4,Male,433,0.714050132
2008,Kelantan,453.2,Male,310.6,0.685348632
2008,Melaka,260.4,Male,178,0.683563748
2008,Negeri Sembilan,341.9,Male,254.1,0.743199766
2008,Pahang,504.7,Male,407.1,0.806617793
2008,Pulau Pinang,535.2,Male,398.8,0.745142003
2008,Perak,760.9,Male,553.7,0.727690892
2008,Perlis,72.1,Male,50.8,0.704576976
2008,Selangor,1944.4,Male,1297.1,0.667095248
2008,Terengganu,320.2,Male,249.3,0.77857589
2008,Sabah,1095.8,Male,822.2,0.750319401
2008,Sarawak,812.1,Male,600,0.738825268
2008,W.P. Kuala Lumpur,601.1,Male,414,0.688737315
2008,W.P. Labuan,29.4,Male,23,0.782312925
2008,Johor,1016,Female,424.4,0.417716535
2008,Kedah,598.7,Female,243,0.405879405
2008,Kelantan,456.2,Female,175.8,0.385357299
2008,Melaka,257.8,Female,108.8,0.422032583
2008,Negeri Sembilan,319.1,Female,132.9,0.416483861
2008,Pahang,437.6,Female,182.8,0.41773309
2008,Pulau Pinang,531,Female,276.1,0.519962335
2008,Perak,731.4,Female,305.2,0.417281925
2008,Perlis,75.4,Female,30.7,0.407161804
2008,Selangor,1789.1,Female,794.9,0.444301604
2008,Terengganu,305,Female,126.3,0.414098361
2008,Sabah,994.5,Female,408.3,0.410558069
2008,Sarawak,741.5,Female,321.6,0.433715442
2008,W.P. Kuala Lumpur,575.6,Female,268.2,0.465948575
2008,W.P. Labuan,27.5,Female,9.5,0.345454545
2009,Johor,1185,Male,855.7,0.722109705
2009,Kedah,621.8,Male,450,0.723705372
2009,Kelantan,467.1,Male,322.3,0.690002141
2009,Melaka,269.5,Male,176.3,0.654174397
2009,Negeri Sembilan,350.5,Male,251.3,0.716975749
2009,Pahang,515,Male,413.5,0.802912621
2009,Pulau Pinang,548,Male,400.5,0.730839416
2009,Perak,776.3,Male,568,0.731675898
2009,Perlis,74.5,Male,52.3,0.702013423
2009,Selangor,2012.1,Male,1303.2,0.647681527
2009,Terengganu,327.9,Male,258.6,0.788655078
